pair_id	A_local	B_global	seed	lambda_global	experiment_id	sample	sdf_path	sanitize_status	audit_ok	n_atoms_full	n_heavy_full	n_total_fragments	n_heavy_fragments	heavy_connected	parent_fragment_id	parent_heavy_atoms	parent_heavy_fraction	fixed_atoms_expected	fixed_atoms_matched	fixed_atoms_within_0p2A	fixed_match_max_distance	anchor_all_same_fragment	anchor_fragment_id	anchor_heavy_atoms	anchor_heavy_fraction	anchor_component_is_parent	minimum_heavy_interfragment_distance	minimum_covalent_radius_ratio	closest_atom_1	closest_atom_2	closest_atom_1_symbol	closest_atom_2_symbol	closest_pair_both_valence_headroom	interfragment_class	full_shape_ok	full_tanimoto_A	full_tanimoto_B	full_protrude_A	full_protrude_B	full_strict_dual	parent_shape_ok	parent_tanimoto_A	parent_tanimoto_B	parent_protrude_A	parent_protrude_B	parent_strict_dual	anchor_shape_ok	anchor_tanimoto_A	anchor_tanimoto_B	anchor_protrude_A	anchor_protrude_B	anchor_strict_dual
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	11	11	3	3	FALSE	0	9	0.8181818181818182	7	7	7	0.0916624241442476	TRUE	0	9	0.8181818181818182	TRUE	3.3157338554232587	2.181403852252144	8	4	C	C	FALSE	geometrically_separated	TRUE	0.5736249458640104	0.7354566135846604	0.3846875	0.49815043156596794	FALSE	TRUE	0.4659182036888532	0.7709746519100321	0.15231226134917267	0.45704612780363946	FALSE	TRUE	0.4659182036888532	0.7709746519100321	0.15231226134917267	0.45704612780363946	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	24	24	7	7	FALSE	4	10	0.4166666666666667	7	7	7	0.0769480344128428	TRUE	5	9	0.375	FALSE	2.0360277503020425	1.2708192369177596	2	17	S	C	FALSE	close_nonbonded	TRUE	0.6185892831489729	0.6292795094532447	0.215888954518606	0.3569687569244405	FALSE	TRUE	0.9576952526799387	0.6946534653465346	0.8930300096805421	0.25507246376811593	TRUE	TRUE	0.3664471800744346	0.7945518453427065	0.04817204301075269	0.4948141745894555	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	20	20	5	5	FALSE	2	10	0.5	7	7	7	0.06860757975617597	TRUE	2	10	0.5	TRUE	1.96867188733928	1.386388653055831	0	11	O	C	FALSE	close_nonbonded	TRUE	0.5626158772964773	0.6238906888294126	0.2279083606069622	0.4147303814116616	FALSE	TRUE	0.3434206971088895	0.7665593765881755	0.11700581395348837	0.49945513984743917	FALSE	TRUE	0.3434206971088895	0.7665593765881755	0.11700581395348837	0.49945513984743917	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	4	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	19	19	7	7	FALSE	1	10	0.5263157894736842	7	7	7	0.07142828571371461	TRUE	1	10	0.5263157894736842	TRUE	0.07314369419163924	0.04812085144186792	0	2	C	C	FALSE	bond_distance_valence_limited	TRUE	0.7069739598922479	0.7869198312236287	0.41950785650756006	0.6201327433628319	FALSE	TRUE	0.5100972326103216	0.8229459414779302	0.24393997691419778	0.5861669242658424	FALSE	TRUE	0.5100972326103216	0.8229459414779302	0.24393997691419778	0.5861669242658424	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	5	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	11	11	3	3	FALSE	2	8	0.7272727272727273	7	7	7	0.1044222198576512	TRUE	2	8	0.7272727272727273	TRUE	4.005435432009857	2.7247860081699704	1	6	N	C	FALSE	geometrically_separated	TRUE	0.521414004078858	0.7105130361648444	0.3282442748091603	0.4526081424936387	FALSE	TRUE	0.38864755285259195	0.7749036873968079	0.027188940092165898	0.43482266236757255	FALSE	TRUE	0.38864755285259195	0.7749036873968079	0.027188940092165898	0.43482266236757255	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	6	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	29	29	13	13	FALSE	1	15	0.5172413793103449	7	7	7	0.07029935988328875	TRUE	1	15	0.5172413793103449	TRUE	0.3377306619186348	0.23783849430889778	15	24	C	O	FALSE	bond_distance_valence_limited	TRUE	0.7435845005623147	0.7308055975794251	0.25842696629213485	0.3695748449955713	FALSE	TRUE	0.5237529691211401	0.7320821634402246	0.28942705256940343	0.5520138374104275	FALSE	TRUE	0.5237529691211401	0.7320821634402246	0.28942705256940343	0.5520138374104275	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	7	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	12	12	3	3	FALSE	0	8	0.6666666666666666	7	7	7	0.07106335201775844	TRUE	0	8	0.6666666666666666	TRUE	4.282921082625735	2.9135517568882547	9	2	C	N	FALSE	geometrically_separated	TRUE	0.5484293193717278	0.6987991994663109	0.36541998773758433	0.44635193133047213	FALSE	TRUE	0.4044976635514019	0.7985169108337855	0.034564393939393936	0.4737836561171469	FALSE	TRUE	0.4044976635514019	0.7985169108337855	0.034564393939393936	0.4737836561171469	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	8	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	14	14	4	4	FALSE	0	9	0.6428571428571429	7	7	7	0.08768694315574942	TRUE	0	9	0.6428571428571429	TRUE	4.007586555521914	2.6365701023170485	10	6	C	C	FALSE	geometrically_separated	TRUE	0.583797770700637	0.7047484720263282	0.38081137103938406	0.4973319103521878	FALSE	TRUE	0.39977057642672786	0.7697815311180466	0.041666666666666664	0.423977951309141	FALSE	TRUE	0.39977057642672786	0.7697815311180466	0.041666666666666664	0.423977951309141	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	9	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	26	26	9	9	FALSE	5	9	0.34615384615384615	7	7	7	0.0888763185556193	TRUE	5	9	0.34615384615384615	TRUE	1.918518178178149	1.2327457557122432	9	21	C	S	FALSE	bond_distance_valence_limited	TRUE	0.7665930489364176	0.8060020345879959	0.4046842573376816	0.5789357474056083	FALSE	TRUE	0.518096182449182	0.8278647980214344	0.2494208494208494	0.5958188153310104	FALSE	TRUE	0.518096182449182	0.8278647980214344	0.2494208494208494	0.5958188153310104	FALSE
x0874_x1093	x0874	x1093	3303	50.0	exp04_x0874_x1093_seed_3303_lambda_50.0	10	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_50.0/exp04_x0874_x1093_seed_3303_lambda_50.0_n10.sdf	OK	TRUE	29	29	8	8	FALSE	4	13	0.4482758620689655	7	7	7	0.11889491158161494	TRUE	4	13	0.4482758620689655	TRUE	2.4159391548629694	1.7013656020161758	10	28	O	C	FALSE	close_nonbonded	TRUE	0.6492071119654013	0.6673824350440197	0.13507109004739337	0.3182218309859155	FALSE	TRUE	0.324853228962818	0.7559801180490836	0.18632075471698112	0.5459537572254335	FALSE	TRUE	0.324853228962818	0.7559801180490836	0.18632075471698112	0.5459537572254335	FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	11	11	3	3	FALSE	0	6	0.5454545454545454	7	7	7	0.08807383266328146	FALSE		0	0.0	FALSE	1.6148222812433575	1.0623830797653668	6	10	C	C	FALSE	bond_distance_valence_limited	TRUE	0.49123661148977604	0.7665441176470589	0.26043878273177634	0.5084447572132301	FALSE	TRUE	0.5186271633910238	0.8617511520737328	0.017365269461077845	0.5503597122302158	FALSE	FALSE					FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	24	24	7	7	FALSE	2	8	0.3333333333333333	7	7	7	0.08080222769206277	TRUE	4	8	0.3333333333333333	FALSE	1.4122598910965356	0.9291183494056156	7	8	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6487592037087537	0.6410287964558208	0.23696682464454977	0.35507406588547424	FALSE	TRUE	0.9489655172413793	0.7157873859579532	0.8674513817809621	0.2677567705671947	TRUE	TRUE	0.4083262047333904	0.7962203601354966	0.06023550724637681	0.4830393487109905	FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	20	20	8	8	FALSE	4	8	0.4	7	7	7	0.06725325270944169	TRUE	4	8	0.4	TRUE	0.11779643458101777	0.08295523562043505	2	3	O	C	FALSE	bond_distance_valence_limited	TRUE	0.6476070131100932	0.6708481047177529	0.3399408284023669	0.47177242888402626	FALSE	TRUE	0.3810763888888889	0.802405802228905	0.040376850605652756	0.5002237136465324	FALSE	TRUE	0.3810763888888889	0.802405802228905	0.040376850605652756	0.5002237136465324	FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	4	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	19	19	6	6	FALSE	2	9	0.47368421052631576	7	7	7	0.07449832212875648	TRUE	2	9	0.47368421052631576	TRUE	0.2814444883098602	0.18516084757227644	0	8	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6507810009563277	0.6451975812122065	0.35177514792899406	0.4448844884488449	FALSE	TRUE	0.402547065337763	0.7487337192474675	0.10045852438516048	0.4197994987468672	FALSE	TRUE	0.402547065337763	0.7487337192474675	0.10045852438516048	0.4197994987468672	FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	5	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	11	11	5	5	FALSE	4	6	0.5454545454545454	7	7	7	0.10090589675534185	FALSE		0	0.0	FALSE	0.05363767332761685	0.035287942978695294	2	3	C	C	FALSE	bond_distance_valence_limited	TRUE	0.504149377593361	0.7245478901540523	0.3025291828793774	0.46746519909355777	FALSE	TRUE	0.5115937775168771	0.8575362584909124	0.018289085545722714	0.5440658049353702	FALSE	FALSE					FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	6	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	29	29	9	9	FALSE	1	20	0.6896551724137931	7	7	7	0.06880406964707957	TRUE	1	20	0.6896551724137931	TRUE	0.28697560871962713	0.18879974257870205	24	6	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6866711620588897	0.6537735849056604	0.17441516138584542	0.27150419056021174	FALSE	TRUE	0.5148653375306051	0.5233073513678741	0.1788040260509177	0.3122381477398015	FALSE	TRUE	0.5148653375306051	0.5233073513678741	0.1788040260509177	0.3122381477398015	FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	7	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	12	12	6	6	FALSE	0	6	0.5	7	7	7	0.07164495795239208	FALSE		0	0.0	FALSE	0.07366138744281052	0.04846143910711218	1	5	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5136876006441223	0.7168096920747098	0.31385913664394677	0.45392602206359506	FALSE	TRUE	0.5050088391278728	0.8569318811150083	0.0035587188612099642	0.5359281437125748	FALSE	FALSE					FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	8	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	14	14	6	6	FALSE	0	8	0.5714285714285714	7	7	7	0.09270382947861447	TRUE	0	8	0.5714285714285714	TRUE	0.22564795589590503	0.15350201081354084	2	13	N	C	FALSE	bond_distance_valence_limited	TRUE	0.5365703749231715	0.665378421900161	0.33234946871310506	0.4471934025006651	FALSE	TRUE	0.36270491803278687	0.7886995515695068	0.018042399639152006	0.4688908926961226	FALSE	TRUE	0.36270491803278687	0.7886995515695068	0.018042399639152006	0.4688908926961226	FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	9	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	26	26	10	10	FALSE	2	10	0.38461538461538464	7	7	7	0.10016985574512785	TRUE	5	8	0.3076923076923077	FALSE	2.211910260385805	1.3470252496160364	3	15	Cl	C	FALSE	close_nonbonded	TRUE	0.7082017082017082	0.6617178049048719	0.2616933096506809	0.31735463826009763	FALSE	TRUE	0.9653392330383481	0.6813058686358336	0.9154295996401259	0.2675301473872264	TRUE	TRUE	0.4117647058823529	0.7898404547955254	0.024154589371980676	0.4434191355026712	FALSE
x0874_x1093	x0874	x1093	3303	100.0	exp04_x0874_x1093_seed_3303_lambda_100.0	10	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_100.0/exp04_x0874_x1093_seed_3303_lambda_100.0_n10.sdf	OK	TRUE	29	29	10	10	FALSE	1	11	0.3793103448275862	7	7	7	0.11404385121522381	TRUE	4	10	0.3448275862068966	FALSE	2.1027044490370024	1.001287832874763	10	8	S	S	TRUE	potential_missing_bond	TRUE	0.6915708812260536	0.6408098028769312	0.19023668639053254	0.25502762430939224	FALSE	TRUE	0.9604580425836464	0.6481951219512195	0.9087530966143683	0.25186721991701244	TRUE	TRUE	0.37419871794871795	0.7574562907096332	0.13510520487264674	0.48092443140132063	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	11	11	4	4	FALSE	0	8	0.7272727272727273	7	7	7	0.08509406559802038	TRUE	0	8	0.7272727272727273	TRUE	0.043954521951672085	0.028917448652415845	2	3	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5577092511013216	0.7602518566354537	0.3671604160100851	0.5300632911392406	FALSE	TRUE	0.4705407586763519	0.7856381087806612	0.140986468790921	0.47244094488188976	FALSE	TRUE	0.4705407586763519	0.7856381087806612	0.140986468790921	0.47244094488188976	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	24	24	9	9	FALSE	2	7	0.2916666666666667	7	7	7	0.0819267965930568	TRUE	8	7	0.2916666666666667	FALSE	0.14772271321635053	0.09718599553707272	10	6	C	C	FALSE	bond_distance_valence_limited	TRUE	0.7296170877832769	0.740603677576038	0.3834273834273834	0.5059471365638767	FALSE	TRUE	0.9991638795986622	0.797696038803557	0.9971570717839374	0.2915782024062279	TRUE	TRUE	0.43305010254907705	0.8076430791735235	0.01626842907981698	0.4657186389029964	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	20	20	9	9	FALSE	7	8	0.4	7	7	7	0.06667083320313268	TRUE	7	8	0.4	TRUE	0.2231344885937623	0.146799005653791	3	9	C	C	FALSE	bond_distance_valence_limited	TRUE	0.6174787584532686	0.6601288056206089	0.34810874704491723	0.48955814464717523	FALSE	TRUE	0.36307601995890815	0.7938218390804598	0.011389521640091117	0.476038338658147	FALSE	TRUE	0.36307601995890815	0.7938218390804598	0.011389521640091117	0.476038338658147	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	4	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	19	19	7	7	FALSE	3	8	0.42105263157894735	7	7	7	0.07308214556237468	TRUE	3	8	0.42105263157894735	TRUE	2.3125449184826654	1.521411130580701	4	2	C	C	FALSE	close_nonbonded	TRUE	0.6822752513882635	0.679297965696051	0.37533195632930066	0.46860541969596825	FALSE	TRUE	0.4251012145748988	0.7981101217517718	0.034013605442176874	0.464578313253012	FALSE	TRUE	0.4251012145748988	0.7981101217517718	0.034013605442176874	0.464578313253012	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	5	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	11	11	5	5	FALSE	4	7	0.6363636363636364	7	7	7	0.09847842403288143	TRUE	4	7	0.6363636363636364	TRUE	2.5318345127594704	1.7829820512390637	2	4	O	C	FALSE	geometrically_separated	TRUE	0.5906757034298624	0.7542741684799502	0.40807840807840806	0.546211251435132	FALSE	TRUE	0.43324569091440257	0.8094540124587761	0.013726487036095577	0.47127605490594815	FALSE	TRUE	0.43324569091440257	0.8094540124587761	0.013726487036095577	0.47127605490594815	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	6	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	29	29	9	9	FALSE	1	14	0.4827586206896552	7	7	7	0.07830070242341518	TRUE	1	14	0.4827586206896552	TRUE	2.2844434770858295	1.2753608440361237	5	9	C	S	FALSE	close_nonbonded	TRUE	0.7205682649117309	0.6949731576378722	0.20904790065050266	0.30601821008216745	FALSE	TRUE	0.4527729636048527	0.6609511484956325	0.25486725663716814	0.44017094017094016	FALSE	TRUE	0.4527729636048527	0.6609511484956325	0.25486725663716814	0.44017094017094016	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	7	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	12	12	6	6	FALSE	0	6	0.5	7	7	7	0.07147027354082273	FALSE		0	0.0	FALSE	0.033120990323357455	0.02332464107278694	1	5	C	O	FALSE	bond_distance_valence_limited	TRUE	0.555108948593188	0.777726785987456	0.3759643916913947	0.5789626195305708	FALSE	TRUE	0.5035419126328218	0.8567477876106194	0.002963841138114997	0.5347305389221557	FALSE	FALSE					FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	8	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	14	14	6	6	FALSE	0	8	0.5714285714285714	7	7	7	0.0891571646027392	TRUE	0	8	0.5714285714285714	TRUE	0.16168487869927717	0.10998971340086883	2	13	N	C	FALSE	bond_distance_valence_limited	TRUE	0.6301872934263679	0.7437919953257377	0.4041420118343195	0.5695705521472393	FALSE	TRUE	0.4272885283893395	0.7901892338783759	0.031831537708129284	0.44616876818622697	FALSE	TRUE	0.4272885283893395	0.7901892338783759	0.031831537708129284	0.44616876818622697	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	9	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	26	26	12	12	FALSE	9	8	0.3076923076923077	7	7	7	0.10530906893520636	TRUE	9	8	0.3076923076923077	TRUE	1.4181540818966039	0.9329961065109236	12	7	C	C	FALSE	bond_distance_valence_limited	TRUE	0.7556773688332028	0.7313618033295419	0.35499113998818665	0.4268696227663799	FALSE	TRUE	0.412725709372313	0.7989542012261089	0.039831302717900655	0.48211797491871805	FALSE	TRUE	0.412725709372313	0.7989542012261089	0.039831302717900655	0.48211797491871805	FALSE
x0874_x1093	x0874	x1093	3303	200.0	exp06_x0874_x1093_seed_3303_lambda_200.0	10	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_3303/lambda_200.0/exp06_x0874_x1093_seed_3303_lambda_200.0_n10.sdf	OK	TRUE	29	29	7	7	FALSE	1	13	0.4482758620689655	7	7	7	0.1124322017929028	TRUE	4	11	0.3793103448275862	FALSE	2.27558058525731	1.2572268426835966	17	5	C	S	FALSE	close_nonbonded	TRUE	0.7203286332852226	0.698980117441022	0.2569321533923304	0.35353982300884956	FALSE	TRUE	0.9954690384292667	0.762993762993763	0.9896392939370683	0.4760628111834546	TRUE	TRUE	0.41711229946524064	0.7328974645192154	0.2593796159527326	0.5102339181286549	FALSE
x0874_x1093	x0874	x1093	4404	0.0	exp04_x0874_x1093_seed_4404_lambda_0.0	1	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_4404/lambda_0.0/exp04_x0874_x1093_seed_4404_lambda_0.0_n10.sdf	OK	TRUE	15	15	2	2	FALSE	1	13	0.8666666666666667	7	7	7	0.06743144666993457	TRUE	1	13	0.8666666666666667	TRUE	1.5975271515689486	1.0510047049795714	3	12	C	C	FALSE	bond_distance_valence_limited	TRUE	0.5007206094296891	0.7936258396455624	0.28381571175428233	0.6303123399897593	FALSE	TRUE	0.4448755991782698	0.77960627499231	0.27919383521043273	0.5808715998830067	FALSE	TRUE	0.4448755991782698	0.77960627499231	0.27919383521043273	0.5808715998830067	FALSE
x0874_x1093	x0874	x1093	4404	0.0	exp04_x0874_x1093_seed_4404_lambda_0.0	2	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_4404/lambda_0.0/exp04_x0874_x1093_seed_4404_lambda_0.0_n10.sdf	OK	TRUE	45	45	1	1	TRUE	0	45	1.0	7	7	7	0.08672946442818627	TRUE	0	45	1.0	TRUE								single_heavy_component	TRUE	0.7928571428571428	0.8419876331669522	0.2711413364872856	0.5333333333333333	FALSE	TRUE	0.7928571428571428	0.8419876331669522	0.2711413364872856	0.5333333333333333	FALSE	TRUE	0.7928571428571428	0.8419876331669522	0.2711413364872856	0.5333333333333333	FALSE
x0874_x1093	x0874	x1093	4404	0.0	exp04_x0874_x1093_seed_4404_lambda_0.0	3	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_4404/lambda_0.0/exp04_x0874_x1093_seed_4404_lambda_0.0_n10.sdf	OK	TRUE	25	25	2	2	FALSE	0	20	0.8	7	7	7	0.07928429857165868	TRUE	0	20	0.8	TRUE	1.7684753320303899	1.163470613177888	15	9	C	C	FALSE	bond_distance_valence_limited	TRUE	0.588129226145755	0.8286158286158286	0.18881325836046167	0.6584826365848264	FALSE	TRUE	0.5199855308374027	0.8007937524004609	0.2112927191679049	0.6578715919085312	FALSE	TRUE	0.5199855308374027	0.8007937524004609	0.2112927191679049	0.6578715919085312	FALSE
x0874_x1093	x0874	x1093	4404	0.0	exp04_x0874_x1093_seed_4404_lambda_0.0	4	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_4404/lambda_0.0/exp04_x0874_x1093_seed_4404_lambda_0.0_n10.sdf	OK	TRUE	20	20	2	2	FALSE	0	10	0.5	7	7	7	0.061530480251660226	TRUE	0	10	0.5	TRUE	3.9541297399048494	2.601401144674243	15	8	C	C	FALSE	geometrically_separated	TRUE	0.6451209992193598	0.8444680098974903	0.32591933570581255	0.7071222542711338	FALSE	TRUE	0.3771163298743856	0.7732668157577843	0.11072124756335283	0.4932718185313341	FALSE	TRUE	0.3771163298743856	0.7732668157577843	0.11072124756335283	0.4932718185313341	FALSE
x0874_x1093	x0874	x1093	4404	0.0	exp04_x0874_x1093_seed_4404_lambda_0.0	5	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_4404/lambda_0.0/exp04_x0874_x1093_seed_4404_lambda_0.0_n10.sdf	OK	TRUE	12	12	1	1	TRUE	0	12	1.0	7	7	7	0.06617401302626154	TRUE	0	12	1.0	TRUE								single_heavy_component	TRUE	0.47088491517652453	0.7933046683046683	0.29911934406316426	0.591005773321179	FALSE	TRUE	0.47088491517652453	0.7933046683046683	0.29911934406316426	0.591005773321179	FALSE	TRUE	0.47088491517652453	0.7933046683046683	0.29911934406316426	0.591005773321179	FALSE
x0874_x1093	x0874	x1093	4404	0.0	exp04_x0874_x1093_seed_4404_lambda_0.0	6	artifacts/releases/exp06_canonical_2026-06-12/generated/x0874_x1093/seed_4404/lambda_0.0/exp04_x0874_x1093_seed_4404_lambda_0.0_n10.sdf	OK	TRUE	31	31	2	2	FALSE	0	20	0.6451612903225806	7	7	7	0.05818934610390178	TRUE	0	20	0.6451612903225806	TRUE	2.933562169104313	2.0658888514819105	20	2	C	O	FALSE	geometrically_separated	TRUE	0.6950048030739674	0.7678699253502403	0.2469611621701749	0.5008795074758136	FALSE	TRUE	0.5509882805667308	0.6839457873410647	0.2436652916912198	0.5002209456473707	FALSE	TRUE	0.5509882805667308	0.6839457873410647	0.2436652916912198	0.5002209456473707	FALSE
