pair_id	A_local	B_global	seed	lambda_global	requested	n_records	n_auditable	n_heavy_connected	heavy_connected_rate	n_anchor_same_fragment	anchor_same_fragment_rate	n_anchor_component_is_parent	anchor_component_is_parent_rate	n_fragmented	n_potential_missing_bond	n_bond_distance_valence_limited	n_close_nonbonded	n_geometrically_separated	n_heavy_fragments_mean	n_heavy_fragments_median	n_heavy_fragments_sd	n_heavy_fragments_minimum	n_heavy_fragments_maximum	parent_heavy_fraction_mean	parent_heavy_fraction_median	parent_heavy_fraction_sd	parent_heavy_fraction_minimum	parent_heavy_fraction_maximum	anchor_heavy_fraction_mean	anchor_heavy_fraction_median	anchor_heavy_fraction_sd	anchor_heavy_fraction_minimum	anchor_heavy_fraction_maximum	minimum_heavy_interfragment_distance_mean	minimum_heavy_interfragment_distance_median	minimum_heavy_interfragment_distance_sd	minimum_heavy_interfragment_distance_minimum	minimum_heavy_interfragment_distance_maximum	minimum_covalent_radius_ratio_mean	minimum_covalent_radius_ratio_median	minimum_covalent_radius_ratio_sd	minimum_covalent_radius_ratio_minimum	minimum_covalent_radius_ratio_maximum	full_tanimoto_A_mean	full_tanimoto_A_sd	full_tanimoto_B_mean	full_tanimoto_B_sd	full_protrude_A_mean	full_protrude_A_sd	full_protrude_B_mean	full_protrude_B_sd	full_strict_dual	parent_tanimoto_A_mean	parent_tanimoto_A_sd	parent_tanimoto_B_mean	parent_tanimoto_B_sd	parent_protrude_A_mean	parent_protrude_A_sd	parent_protrude_B_mean	parent_protrude_B_sd	parent_strict_dual	anchor_tanimoto_A_mean	anchor_tanimoto_A_sd	anchor_tanimoto_B_mean	anchor_tanimoto_B_sd	anchor_protrude_A_mean	anchor_protrude_A_sd	anchor_protrude_B_mean	anchor_protrude_B_sd	anchor_strict_dual	connected_tanimoto_A_mean	connected_tanimoto_A_sd	connected_tanimoto_B_mean	connected_tanimoto_B_sd	connected_protrude_A_mean	connected_protrude_A_sd	connected_protrude_B_mean	connected_protrude_B_sd	connected_strict_dual
x0874_x1093	x0874	x1093	5505	0.0	10	9	9	6	0.6666666666666666	9	1.0	9	1.0	3	0	1	1	1	1.3333333333333333	1.0	0.5	1.0	2.0	0.9006769374416433	1.0	0.16730980119780892	0.5882352941176471	1.0	0.9006769374416433	1.0	0.16730980119780892	0.5882352941176471	1.0	2.2969358505581075	2.3524638148120363	0.7389533460451728	1.5317849065714164	3.0065588302908695	1.5603930982155254	1.6020017829590192	0.5330548664569568	1.0077532280075108	2.071424283680046	0.5615758143085474	0.10165157321913205	0.8074779939747873	0.045978090081094	0.25320486144349746	0.10441102841407306	0.5978106414701859	0.10247022429952725	0	0.5198254833486835	0.11928453140974443	0.7955611554589266	0.04552258566157075	0.22510565068235497	0.11974142105769556	0.5673123697679663	0.11090070329879459	0	0.5198254833486835	0.11928453140974443	0.7955611554589266	0.04552258566157075	0.22510565068235497	0.11974142105769556	0.5673123697679663	0.11090070329879459	0	0.5468757559458468	0.09208730636158478	0.8025023550800996	0.03905346510687153	0.21862322965544737	0.10859953613366799	0.568241693753034	0.09816049897539846	0
x0874_x1093	x0874	x1093	5505	20.0	10	10	10	0	0.0	9	0.9	9	1.0	10	0	3	6	1	6.2	4.5	3.794733192202055	2.0	13.0	0.6228608481600809	0.6635294117647059	0.1745891622773062	0.391304347826087	0.9	0.5761941814934143	0.6635294117647059	0.2616430172588309	0.0	0.9	2.026435448880976	2.2504996757684816	0.8118534839889887	0.0777881739083784	3.292116948104971	1.2354815548339861	1.2735224454875547	0.46352932547279047	0.05478040416082986	1.8188491425994315	0.6185322949880798	0.11283876968518324	0.7266098933710939	0.06747423887115986	0.29590785011923587	0.08309554844837379	0.47681476467847317	0.1132698390703002	0	0.4508824981618888	0.09444546809342137	0.7719797023236232	0.05009978037456214	0.1786530221689276	0.11732096951026919	0.5003372503211099	0.0886343819856858	0	0.44174796174115527	0.09537422344671777	0.7626917440059815	0.04304929829319483	0.18526755162622047	0.12244397136381399	0.49214750006607416	0.08990828813176306	0									0
x0874_x1093	x0874	x1093	5505	50.0	10	10	10	0	0.0	9	0.9	7	0.7777777777777778	10	0	3	3	4	5.7	5.0	3.7133393177689658	2.0	12.0	0.6047004397279333	0.5635294117647058	0.18527992101693108	0.3939393939393939	0.9	0.5382182262891981	0.5635294117647058	0.28073885206023663	0.0	0.9	2.264934047879006	2.3408508161675963	1.3992202426742382	0.07475292636412355	4.225127808717744	1.5216034323556178	1.4934246739046277	0.947228437330926	0.050852330859947996	2.779689347840621	0.5682208239718424	0.1149149053869603	0.6768740880499456	0.05097563438492119	0.23863296117777713	0.07441593806860282	0.3974936451907421	0.07226936327937819	0	0.4935122988593586	0.2477963893414818	0.7516206222274959	0.058872177067862685	0.25772274750674523	0.34535451323074806	0.45597240124873906	0.056671323537102906	2	0.3649191227568219	0.04011474483586389	0.7543501280212699	0.03897942045164866	0.09748852709435755	0.06796163588781869	0.46319581660317427	0.03590028720375473	0									0
x0874_x1093	x0874	x1093	5505	100.0	10	10	10	0	0.0	9	0.9	6	0.6666666666666666	10	0	6	2	2	5.8	6.5	2.859681411936962	2.0	10.0	0.583304252794662	0.5278787878787878	0.18556980128187914	0.391304347826087	0.9	0.4782449642571126	0.45089285714285715	0.2917739887208123	0.0	0.9	1.3373891187136238	0.37715319232581035	1.4072464228439547	0.06282515419797957	3.559786089078949	0.8554611757254607	0.26104068691515203	0.9022990674517333	0.041332338288144456	2.421623189849625	0.5719611639037288	0.10827664570678106	0.6853915677787019	0.05679523178271643	0.2596361550719455	0.04408637883983709	0.421062081415019	0.03461215451397642	0	0.563997220020065	0.24133059271819174	0.7703645410615199	0.05262602359760304	0.2973092188072889	0.35834971072480104	0.4802266079648761	0.05946928369057185	3	0.4111553873161953	0.03728689523760417	0.7766304466759287	0.04915650696993697	0.06493898185471884	0.08466855305029872	0.4597476474591946	0.023984668585226254	0									0
x0874_x1093	x0874	x1093	5505	200.0	10	10	10	0	0.0	10	1.0	9	0.9	10	0	7	1	2	6.0	6.0	2.581988897471611	3.0	10.0	0.5691664055609068	0.5479166666666666	0.18499835283838953	0.30434782608695654	0.8181818181818182	0.5267421631366644	0.5019607843137255	0.21421358859646503	0.21212121212121213	0.8181818181818182	1.2009019897947717	0.29269378251359995	1.422159785876147	0.035256205127608756	3.736110544403098	0.777679699781239	0.20168070211248482	0.9271553066821675	0.023194871794479443	2.457967463423091	0.6153035406540858	0.11300119752413194	0.7113951605405021	0.06267025806553472	0.31403930547163444	0.07792010625605003	0.45915760434153774	0.07176752304987717	0	0.4685726089945862	0.17793433013962814	0.7865137042465137	0.0423983528399163	0.1657458942858442	0.2770539378747483	0.49095908478421874	0.10712072023466306	1	0.41439891030414105	0.029884884830197144	0.7789707128384913	0.02702883498388894	0.07439770161012113	0.07657434081280566	0.45933416960646845	0.02224565393979688	0									0
x0434_x1093	x0434	x1093	1101	0.0	10	8	8	5	0.625	8	1.0	7	0.875	3	0	1	1	1	1.375	1.0	0.5175491695067657	1.0	2.0	0.9087301587301587	1.0	0.16676112213849756	0.5555555555555556	1.0	0.8948412698412699	1.0	0.20140599270554796	0.4444444444444444	1.0	4.597754781852972	2.027256520522257	4.869128150800941	1.5525520925237901	10.21345573251287	3.043669656858165	1.333721395080432	3.1721656512655816	1.093346544030838	6.703941031463225	0.6622789980351264	0.08049992174419002	0.7648996830020172	0.0658576847290117	0.3969102769544298	0.10653242151259219	0.5586753844838277	0.10760664026853492	0	0.6919980289611667	0.1379930500732295	0.7875380281216741	0.10147782121850565	0.47357461318240335	0.22591739394638302	0.6117587573037696	0.1796115250230731	0	0.6219180096057151	0.1071944591884337	0.7430633457448071	0.07683497978040366	0.3720177729063601	0.1371731642046659	0.5292418996216149	0.13906518143726343	0	0.6511201501829653	0.07630301904186372	0.7718069791214315	0.05545195402319579	0.4237935860347941	0.08661295339888263	0.5780336998485107	0.0997752285103751	0
x0434_x1093	x0434	x1093	1101	20.0	10	9	9	0	0.0	9	1.0	8	0.8888888888888888	9	0	3	5	1	5.777777777777778	4.0	3.3458099833141217	3.0	11.0	0.6738901440969525	0.6956521739130435	0.18028474116524762	0.4117647058823529	0.875	0.6738901440969525	0.6956521739130435	0.18028474116524762	0.4117647058823529	0.875	1.809161641437895	2.1114310313150186	0.9329721590398397	0.1494724054800756	2.5990171219135902	1.1868476573073778	1.4359210618307128	0.6089368550913763	0.10526225738033493	1.7967411097189527	0.690934802745577	0.11060574629109343	0.7718576484172256	0.07788959327481491	0.42001029999946243	0.08651316060340063	0.5604092340246781	0.11191826981724476	0	0.66920557751204	0.15197683155740208	0.77185789939973	0.10490315678179575	0.4599737197572845	0.20879546821434572	0.5712247916782995	0.1900425884167059	0	0.6208885964626889	0.10284234103208748	0.7462154862413372	0.06556200429060155	0.35902240669251917	0.17601078996077593	0.49909314483565304	0.14035158626763222	0									0
x0434_x1093	x0434	x1093	1101	50.0	10	10	10	0	0.0	10	1.0	8	0.8	10	1	5	4	0	9.2	9.5	4.1041983924323695	3.0	15.0	0.4542911235792001	0.43504901960784315	0.13773352332665384	0.25925925925925924	0.75	0.4508428477171312	0.43504901960784315	0.14210019796990903	0.25925925925925924	0.75	1.436790110211439	2.004659469822548	1.0536764099510498	0.10791663449162928	2.5502692014765804	0.8912894144104752	1.0798135994744964	0.6603873072673928	0.0709977858497561	1.6560490620742605	0.6566452058935405	0.12904400276148922	0.7357045793335701	0.08905078170193008	0.35330278417007477	0.1192658216281547	0.4981450218690927	0.12868365622105069	0	0.6081250897931705	0.15031102618472678	0.7448513688905616	0.08529741409086541	0.26772989166937966	0.24428923507616293	0.3969419543590476	0.1737979301065048	2	0.5544294549532652	0.07417695821226578	0.7383500693035772	0.053359548588545816	0.16687080025023393	0.11456948618585969	0.3757746548745238	0.0804801741897634	0									0
x0434_x1093	x0434	x1093	1101	100.0	10	10	10	0	0.0	10	1.0	9	0.9	10	0	8	2	0	9.0	8.5	3.681787005729087	4.0	14.0	0.4529778446444378	0.4236111111111111	0.16573920471171388	0.25925925925925924	0.75	0.4529778446444378	0.4236111111111111	0.16573920471171388	0.25925925925925924	0.75	0.664601290169144	0.33335857590043716	0.7955661332280632	0.17806178702910955	2.346900509182268	0.4639107561002193	0.21931485256607708	0.5795863575795449	0.11714591251915102	1.713066065096546	0.6114009803592776	0.12210690487376147	0.7039442801705132	0.07697034643587226	0.29618634814248596	0.11507974282582907	0.456482707689357	0.09195126820948729	0	0.5765046262323903	0.059756311653651105	0.7455753842005245	0.026411860699085993	0.1772728457035768	0.15713885070927391	0.38098961164765044	0.1002701258967384	0	0.5619254472380776	0.04396886856647749	0.7465325143633977	0.025559291292528197	0.15726092299730782	0.141915426620499	0.38303355311567755	0.09967309570756157	0									0
x0434_x1093	x0434	x1093	1101	200.0	10	10	10	0	0.0	9	0.9	6	0.6666666666666666	10	0	7	3	0	7.2	7.5	2.6161889160464775	4.0	11.0	0.48946673255342454	0.4907635467980296	0.1678310387446789	0.25925925925925924	0.75	0.4133953039819959	0.3843167701863354	0.22854613615941832	0.0	0.75	1.0792037818382443	1.00789276638915	0.9092292812328179	0.15338187637397177	2.1839134598239016	0.7322148482414106	0.6900748420879385	0.6225569748577802	0.10090912919340247	1.4856554148461916	0.5909709358520756	0.1094878517892137	0.6937665238426187	0.0770349560294795	0.2746550002728473	0.07857322441019021	0.44664579200507615	0.06160865256101364	0	0.5783782087979469	0.1801083119090905	0.7171577951232067	0.09410394478854221	0.25185935666202786	0.1988535683143961	0.36094458593443024	0.1353008324619192	1	0.5026885609478943	0.11310996803196853	0.7057720424329867	0.08436033289144523	0.13162684294467786	0.13524676310788866	0.34701855897851913	0.07514146535372708	0									0
x0434_x1093	x0434	x1093	2202	0.0	10	7	7	5	0.7142857142857143	5	0.7142857142857143	5	1.0	2	0	2	0	0	2.142857142857143	1.0	2.0354009783964297	1.0	6.0	0.8550543024227235	1.0	0.28078223922720497	0.2631578947368421	1.0	0.7142857142857143	1.0	0.4879500364742666	0.0	1.0	0.2545153475666282	0.2545153475666282	0.07126623117632876	0.20412251223223798	0.3049081829010184	0.15137434304119995	0.15137434304119995	0.02415931656595933	0.13429112646857763	0.1684575596138223	0.6700825759176628	0.0953143509082717	0.7675716044003296	0.07237029981448376	0.4123933659586336	0.08622781258675247	0.5522094016786424	0.11967233314072992	0	0.7238162948559913	0.06929941033187424	0.817000828924124	0.04150771213916308	0.4134072210419074	0.08476495320459046	0.5801355038882429	0.082329198098823	0	0.715879160324676	0.06419971621967269	0.8078285807033568	0.0269604805655134	0.4442163753967396	0.07841984217411074	0.6117408934575846	0.07607435274472807	0	0.715879160324676	0.06419971621967269	0.8078285807033568	0.0269604805655134	0.4442163753967396	0.07841984217411074	0.6117408934575846	0.07607435274472807	0
x0434_x1093	x0434	x1093	2202	20.0	10	9	9	1	0.1111111111111111	9	1.0	8	0.8888888888888888	8	0	3	4	1	5.444444444444445	6.0	2.697735676039774	1.0	9.0	0.6500514187850345	0.5789473684210527	0.22097719350715644	0.35	1.0	0.6308943306624291	0.5789473684210527	0.24963456161596487	0.2413793103448276	1.0	1.8314689288509665	1.9785866995959571	0.6595300817603782	0.37122769293251723	2.6759007829140464	1.2239798298180293	1.3015503700022597	0.44418325974273265	0.25253584553232467	1.8203406686490111	0.6311635915525952	0.14065143912779166	0.7300989508202707	0.09519457153806202	0.3601055527848229	0.11140162429992849	0.5149880059322254	0.13056296657314528	0	0.5974452493659549	0.17489581613840924	0.7347387978191847	0.11323570342586683	0.35144569088926253	0.25438571273001936	0.47909615585725696	0.19516352693215902	0	0.5522657880986306	0.11397445852780773	0.7121972148035867	0.07640403849095743	0.25334723526501457	0.1830701854215696	0.4131659760305017	0.12078059558390149	0	0.3464861078683166	0.0	0.5602431834929993	0.0	0.14872262773722628	0.0	0.27225609756097563	0.0	0
x0434_x1093	x0434	x1093	2202	50.0	10	10	10	0	0.0	10	1.0	9	0.9	10	0	7	3	0	6.3	5.5	2.6687491868330793	3.0	11.0	0.5477984712739704	0.5	0.17746097684889864	0.2413793103448276	0.75	0.5477984712739704	0.5	0.17746097684889864	0.2413793103448276	0.75	1.4470657961655449	1.7710264455232871	0.824811009711907	0.27467071194432097	2.479737687740378	0.9292397151485904	1.173241465158347	0.513024659270358	0.18070441575284274	1.4902703848537775	0.5782568762242968	0.12454007768232486	0.6858344085824972	0.0812877615871355	0.29767517246869096	0.08625807085350082	0.4600892151825478	0.09454672797310164	0	0.5786716683096185	0.16273142629800297	0.7292482689444131	0.10209031076398135	0.27880557471883194	0.2609857894727091	0.42832856694001803	0.1997854566117617	1	0.5333505212964303	0.07135692413868425	0.7060400820254431	0.04834401111366487	0.1805654836464471	0.1025854373006325	0.3619952776818976	0.0669902680362691	0									0
x0434_x1093	x0434	x1093	2202	100.0	10	9	9	0	0.0	9	1.0	8	0.8888888888888888	9	0	8	1	0	6.777777777777778	7.0	2.1081851067789197	4.0	10.0	0.5155262612108751	0.46153846153846156	0.13344138463317978	0.4	0.75	0.4925377554637486	0.46153846153846156	0.1613732153187897	0.2413793103448276	0.75	0.44127066099042106	0.27039600588766133	0.6593299471567416	0.012449899597988869	2.1813860272771537	0.29448667811214274	0.17872955009612174	0.432671302162306	0.008469319454414197	1.4351223863665485	0.5470346738441985	0.11799126753180618	0.6734451743135849	0.07814538150566475	0.2630634197141905	0.09726400251919366	0.4430780515556183	0.10112701454489141	0	0.5724612577642181	0.16281373741093058	0.7288073361259144	0.1104571107347892	0.23050920431408972	0.25746030741135995	0.40414010120460125	0.1771098228424196	1	0.5273642735200924	0.08184135627552988	0.7083739189973485	0.07830912066949419	0.13205988448137349	0.08688789651869419	0.34183274189724194	0.03964389303946141	0									0
x0434_x1093	x0434	x1093	2202	200.0	10	8	8	0	0.0	8	1.0	7	0.875	8	0	7	1	0	6.5	6.0	1.4142135623730951	5.0	9.0	0.4915436386057983	0.48684210526315785	0.04980081086687469	0.41379310344827586	0.5833333333333334	0.46750517706733674	0.48684210526315785	0.09354965489347304	0.2692307692307692	0.5833333333333334	1.160274954901263	1.5360450825596577	0.8896052280350433	0.10810180387024135	2.256689167785409	0.786050497178669	1.0817218891265195	0.598519640059454	0.07111960780936931	1.484663926174611	0.5431281941505378	0.0884777311708962	0.6663795558749858	0.0726134862568446	0.26402754741635587	0.08652352599355043	0.44943101294326554	0.0766109796601283	0	0.5463417015870768	0.06893098499369242	0.7282928467520445	0.02662792613627054	0.1323215514748772	0.14494885098946048	0.3348638989186118	0.06174313033015148	0	0.5266639029730356	0.03199331378129711	0.7357861388290532	0.026164970966676252	0.08426313745837667	0.10302215810764491	0.33263175178879556	0.06226605523047661	0									0
x0434_x1093	x0434	x1093	3303	0.0	10	10	10	9	0.9	10	1.0	10	1.0	1	0	1	0	0	1.1	1.0	0.31622776601683794	1.0	2.0	0.9961538461538462	1.0	0.01216260638526299	0.9615384615384616	1.0	0.9961538461538462	1.0	0.01216260638526299	0.9615384615384616	1.0	1.6156169100377713	1.6156169100377713	0.0	1.6156169100377713	1.6156169100377713	1.0629058618669547	1.0629058618669547	0.0	1.0629058618669547	1.0629058618669547	0.6805734328550186	0.08687567497170082	0.7871734195413455	0.054001132519166606	0.42288741753584347	0.10878814887795223	0.5841024247763151	0.10316555679954947	0	0.6798118297986221	0.08584622316170572	0.7867464090162469	0.0533047197892127	0.42257806267475095	0.10842607021467475	0.5839958441334863	0.10300691981383653	0	0.6798118297986221	0.08584622316170572	0.7867464090162469	0.0533047197892127	0.42257806267475095	0.10842607021467475	0.5839958441334863	0.10300691981383653	0	0.6685193016857528	0.08280191654935402	0.778209642663257	0.048751492525049324	0.4100210222715838	0.10701330559092222	0.5687055507802227	0.09647049639087207	0
x0434_x1093	x0434	x1093	3303	20.0	10	10	10	1	0.1	10	1.0	8	0.8	9	0	2	7	0	4.8	4.0	3.6453928305312844	1.0	12.0	0.7180376640902957	0.75	0.2044536017150002	0.41379310344827586	1.0	0.6834222794749111	0.75	0.24835440832995376	0.2692307692307692	1.0	1.9875923659520969	2.1731658933454656	0.6990563533507598	0.3720671982317169	2.8267311509940245	1.3028640110703198	1.4560795282111825	0.4437587529444783	0.25310693757259656	1.7148493108992422	0.6789274651378157	0.09928480214271611	0.7785977613026779	0.06511111988766266	0.40641861392794537	0.1055251407460767	0.5577549784676583	0.12543138414405994	0	0.7038880018828336	0.15243877112402215	0.8039477863411127	0.09935053455608131	0.5041003301984858	0.26219516211587995	0.6138498899226014	0.20213918127070224	1	0.6188287890401324	0.05176876461557598	0.7586725460502483	0.026387159226842198	0.3248872021759528	0.17030117263834374	0.48819089599893556	0.11283315917346784	0	0.6412850550230742	0.0	0.7749341912840012	0.0	0.4682978163641147	0.0	0.6004672897196262	0.0	0
x0434_x1093	x0434	x1093	3303	50.0	10	10	10	0	0.0	10	1.0	9	0.9	10	0	5	3	2	6.6	5.5	4.351245032554859	2.0	14.0	0.5839526384081738	0.6833333333333333	0.23276759877144906	0.27586206896551724	0.9090909090909091	0.5762603307158661	0.6833333333333333	0.2425642340368624	0.2692307692307692	0.9090909090909091	1.6089987613914187	1.5302266729781628	1.391646301583879	0.17184586116633824	3.6529630438864285	1.0288601547477432	1.0634328385580458	0.8764533318100141	0.11305648760943304	2.572509185835513	0.647308611341094	0.10987181070950759	0.7489583042263773	0.08053927271706934	0.36694494102533226	0.1149645586755564	0.5199613835633647	0.13010621302632758	0	0.6107618861761739	0.14379107033486255	0.7594790452112337	0.0938425036687987	0.2974937698259123	0.2644613147430124	0.4598119237225028	0.20105770202503523	0	0.566578190115998	0.05154988395030615	0.7354071643151734	0.04324454616072705	0.20084567745094786	0.12833298434550952	0.39106142252857584	0.07961489413723118	0									0
x0434_x1093	x0434	x1093	3303	100.0	10	10	10	0	0.0	9	0.9	7	0.7777777777777778	10	0	6	1	3	6.5	5.0	2.798809270624444	4.0	11.0	0.5823938266814855	0.6130952380952381	0.19245824330689426	0.2916666666666667	0.85	0.5066376258345405	0.5283251231527094	0.2762132455252903	0.0	0.85	1.5020119731320107	0.9710661242173795	1.59095039121208	0.0690651865993283	4.492357732861442	1.0071763435553205	0.6459512443956267	1.0582971847791829	0.045437622762715985	2.955498508461475	0.5669789190155278	0.07163454108890657	0.6848037808339328	0.052808864091056076	0.24833656594599987	0.09466440565589727	0.40959130582489744	0.12278144338360034	0	0.5495208819096756	0.15589832447958465	0.6977800397008841	0.12908940803038477	0.19128516177906857	0.22834915606265968	0.3493006064314257	0.163214519435615	1	0.4938139868606379	0.079276197969905	0.6901044173538223	0.1045812913844437	0.10337900267231526	0.09102874462507846	0.3291789246970146	0.04492340707223597	0									0
x0434_x1093	x0434	x1093	3303	200.0	10	8	8	0	0.0	8	1.0	7	0.875	8	0	5	1	2	7.0	6.5	2.9277002188455996	4.0	13.0	0.5179992591346947	0.48684210526315785	0.18253942414134197	0.2916666666666667	0.8076923076923077	0.5179992591346947	0.48684210526315785	0.18253942414134197	0.2916666666666667	0.8076923076923077	1.0996336169763377	0.2731584286516411	1.330269482222321	0.03246536616149642	3.1093283840726764	0.7435328147470099	0.1797094925339744	0.8950915166597562	0.021358793527300277	2.0456107789951816	0.53264749788017	0.07591417276024973	0.6769556389090785	0.04232573127884043	0.24355772347900548	0.07536293981721917	0.43099463265345744	0.08619729449605429	0	0.5480584669241617	0.15044474901877578	0.726890365971698	0.10403899541256982	0.14520328387364606	0.20782713339056955	0.35838886638226947	0.1255530181668056	0	0.5043771637980672	0.058875567495131904	0.7079838195445017	0.07590808722130295	0.06656343544993419	0.050609216609635445	0.31509643464968945	0.03384393595826824	0									0
x0434_x1093	x0434	x1093	4404	0.0	10	8	8	8	1.0	8	1.0	8	1.0	0	0	0	0	0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0											0.7001374886760314	0.07941670203694433	0.801816379460883	0.030433759795564085	0.44708187526935966	0.14310247350834324	0.5996200312714817	0.09838282164028223	0	0.7001374886760314	0.07941670203694433	0.801816379460883	0.030433759795564085	0.44708187526935966	0.14310247350834324	0.5996200312714817	0.09838282164028223	0	0.7001374886760314	0.07941670203694433	0.801816379460883	0.030433759795564085	0.44708187526935966	0.14310247350834324	0.5996200312714817	0.09838282164028223	0	0.7001374886760314	0.07941670203694433	0.801816379460883	0.030433759795564085	0.44708187526935966	0.14310247350834324	0.5996200312714817	0.09838282164028223	0
x0434_x1093	x0434	x1093	4404	20.0	10	10	10	1	0.1	10	1.0	6	0.6	9	0	2	6	1	4.9	4.5	3.2812599206199238	1.0	11.0	0.6119585476079165	0.5388888888888889	0.2523244082818809	0.3225806451612903	1.0	0.568543754515704	0.43961352657004826	0.28443618496798084	0.22580645161290322	1.0	2.736097173554343	2.073828826108847	1.9290306280555598	1.7337468096582025	7.815489364076955	1.8321043542619717	1.3792719577096006	1.419979476401621	1.1406229010909226	5.593836767537641	0.671447642457897	0.12378149349423433	0.7554433519566117	0.1053704935179928	0.3734447649841605	0.14248962853830294	0.5220861144085926	0.14890560647567821	0	0.740501995510326	0.2222668868048177	0.829975287277176	0.13186247930085618	0.536419444662587	0.38748630812170043	0.6281885963702261	0.2719693695596677	1	0.5817357189635703	0.08771505756275096	0.7523411229462584	0.05335636020699545	0.20998050199842863	0.20461056014069362	0.4248582901620045	0.1388158656511025	0	0.5567756426254056	0.0	0.768313458262351	0.0	0.10483870967741936	0.0	0.3789954337899543	0.0	0
x0434_x1093	x0434	x1093	4404	50.0	10	9	9	1	0.1111111111111111	9	1.0	9	1.0	8	0	6	1	1	10.444444444444445	9.0	9.38231196335838	1.0	32.0	0.5150359288694959	0.5	0.275779809979621	0.17777777777777778	1.0	0.5150359288694959	0.5	0.275779809979621	0.17777777777777778	1.0	0.8834433348725295	0.2797944282437909	1.2397740573274074	0.16138463371709247	3.537921706312903	0.5502689316631805	0.18714041041630636	0.7285242631420263	0.1136511505049947	2.045041448735782	0.6323581081039111	0.1328763374996896	0.7303909977587839	0.10235349575516815	0.3158726403198655	0.1371947243146519	0.47693942715403315	0.12298349075148587	0	0.5425555866420493	0.0515406631054307	0.7339542094744737	0.039271746993931385	0.12550140657935188	0.08409866580490191	0.3459381798732228	0.04112462933083715	0	0.5425555866420493	0.0515406631054307	0.7339542094744737	0.039271746993931385	0.12550140657935188	0.08409866580490191	0.3459381798732228	0.04112462933083715	0	0.5567756426254056	0.0	0.768313458262351	0.0	0.10483870967741936	0.0	0.3789954337899543	0.0	0
x0434_x1093	x0434	x1093	4404	100.0	10	9	9	1	0.1111111111111111	9	1.0	7	0.7777777777777778	8	0	8	0	0	9.222222222222221	7.0	8.452481555403978	1.0	29.0	0.5330958328807791	0.5333333333333333	0.2479940446819272	0.17777777777777778	1.0	0.527042467687629	0.5333333333333333	0.25660009252643023	0.15555555555555556	1.0	0.38487474983711484	0.20953764269761843	0.5178792489570939	0.040124805295476726	1.6326622430864262	0.26995329526929496	0.13785371230106475	0.38116682279069125	0.02639789822070837	1.1917242650265882	0.6186173878422431	0.153736033917897	0.7354869457598254	0.10544634602389613	0.3170737099286627	0.1417437501768368	0.4954663275411978	0.12146744189190435	0	0.6414591985340565	0.1959659078654262	0.7812523995207749	0.11341199956702366	0.33346309414203196	0.34074075923386155	0.4856381523047801	0.20592462453402993	2	0.5465775059495145	0.06643232975771414	0.7394883988284026	0.06208472191584119	0.13747260527643773	0.1415191964659911	0.37335931201765105	0.08060210673986273	0	0.5567756426254056	0.0	0.768313458262351	0.0	0.10483870967741936	0.0	0.3789954337899543	0.0	0
x0434_x1093	x0434	x1093	4404	200.0	10	9	9	1	0.1111111111111111	9	1.0	6	0.6666666666666666	8	0	5	3	0	8.666666666666666	7.0	6.614378277661476	1.0	24.0	0.523503603905661	0.5333333333333333	0.20666226207461177	0.32	1.0	0.47369839898124144	0.5333333333333333	0.2566850942455493	0.15555555555555556	1.0	1.0899393719633976	1.0017268696628867	0.9221802057819501	0.12891082188862213	2.0997335545254305	0.7297075874496337	0.6590308353045308	0.6203790991970047	0.08480975124251455	1.4320934634852267	0.6096802580870282	0.14987302674699882	0.7167260306528741	0.11667954494760183	0.2896116600698243	0.1569935130615892	0.4681045890671105	0.14227582829863286	0	0.6360326794425459	0.21894838587829157	0.76684483458889	0.1309254696099857	0.3085446939147676	0.3853960207504426	0.4348892094573131	0.28491247498834443	3	0.5142072542132684	0.05030518237029992	0.7236183019741819	0.06700002988556496	0.06274627265682345	0.06423651412142412	0.3140291119086164	0.028733430479532196	0	0.5567756426254056	0.0	0.768313458262351	0.0	0.10483870967741936	0.0	0.3789954337899543	0.0	0
x0434_x1093	x0434	x1093	5505	0.0	10	9	9	8	0.8888888888888888	9	1.0	9	1.0	1	0	1	0	0	1.1111111111111112	1.0	0.3333333333333333	1.0	2.0	0.9831649831649831	1.0	0.0505050505050505	0.8484848484848485	1.0	0.9831649831649831	1.0	0.0505050505050505	0.8484848484848485	1.0	1.4858781915083088	1.4858781915083088	0.0	1.4858781915083088	1.4858781915083088	1.046393092611485	1.046393092611485	0.0	1.046393092611485	1.046393092611485	0.645265053773081	0.08215418712153202	0.7560710011472508	0.05266398768454795	0.3597093348979384	0.11888165598365251	0.5245548881969783	0.1163062009748723	0	0.6400800008217902	0.08238163188108193	0.756706891183384	0.05167689051931098	0.35967475432638235	0.11891996609469385	0.5313682456945051	0.10650125086687437	0	0.6400800008217902	0.08238163188108193	0.756706891183384	0.05167689051931098	0.35967475432638235	0.11891996609469385	0.5313682456945051	0.10650125086687437	0	0.6430734961993708	0.08754482372042154	0.7653872337133825	0.047717812137630836	0.3743280833820869	0.11812573380805648	0.5457747453627252	0.1040581779143357	0
